,instance,train_label_size,train_not_behavior,train_behavior,seed,feature_file,filter_set,window_set,feature_set,feature_count,video_list,num_videos_used,variable,value,plot_group,color_var
5407,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,F1-score,0.8574877707346995,Other Keypoints,No Ears
5408,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,F1-score,0.8914868538163624,Other Keypoints,No Ears
5409,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,F1-score,0.9000331417578066,Other Keypoints,No Ears
5410,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,F1-score,0.8829175914801768,Other Keypoints,No Ears
5411,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,F1-score,0.8920857017927416,Other Keypoints,No Ears
5412,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,F1-score,0.8964089172280654,Other Keypoints,No Ears
5413,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,F1-score,0.8880322753244522,Other Keypoints,No Ears
5414,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,F1-score,0.8986321224748618,Other Keypoints,No Ears
5415,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,F1-score,0.9035896739456056,Other Keypoints,No Ears
5416,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,F1-score,0.8884266087091517,Other Keypoints,No Ears
5417,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,F1-score,0.9021860526558078,Other Keypoints,No Ears
5418,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,F1-score,0.903135882935557,Other Keypoints,No Ears
5419,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,F1-score,0.9047447008706492,Other Keypoints,No Ears
5420,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,F1-score,0.8917564779633745,Other Keypoints,No Ears
5421,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,F1-score,0.8930961774994809,Other Keypoints,No Ears
5422,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,F1-score,0.9000981168654618,Other Keypoints,No Ears
5423,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-35_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,F1-score,0.9049838594118548,Other Keypoints,No Ears
5424,0,2007325,1218623,788702,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_14-00-28.csv,1000,F1-score,0.9122201301542824,Other Keypoints,No Tail
5425,0,390445,204514,185931,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_17-55-38.csv,203,F1-score,0.8821907868013298,Other Keypoints,No Tail
5426,0,1009270,611372,397898,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_14-20-27.csv,499,F1-score,0.909754825247783,Other Keypoints,No Tail
5427,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,F1-score,0.862211839727249,Other Keypoints,No Tail
5428,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,F1-score,0.8915396527508235,Other Keypoints,No Tail
5429,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,F1-score,0.8981551350711964,Other Keypoints,No Tail
5430,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,F1-score,0.8798152417560026,Other Keypoints,No Tail
5431,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,F1-score,0.894690045738179,Other Keypoints,No Tail
5432,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,F1-score,0.8878898723927064,Other Keypoints,No Tail
5433,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,F1-score,0.9005779796874629,Other Keypoints,No Tail
5434,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,F1-score,0.904500145706838,Other Keypoints,No Tail
5435,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,F1-score,0.90249305474589,Other Keypoints,No Tail
5436,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,F1-score,0.9074171909770584,Other Keypoints,No Tail
5437,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,F1-score,0.8964891137152915,Other Keypoints,No Tail
5438,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,F1-score,0.9084856428358918,Other Keypoints,No Tail
5439,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,F1-score,0.897133688568429,Other Keypoints,No Tail
5440,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,F1-score,0.8947178046036863,Other Keypoints,No Tail
5441,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,F1-score,0.8848424565231341,Other Keypoints,No Tail
5442,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,F1-score,0.9091236696483628,Other Keypoints,No Tail
5443,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-37_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,F1-score,0.9032453012630688,Other Keypoints,No Tail
5444,0,2007325,1218623,788702,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_14-00-28.csv,1000,F1-score,0.9131883739073032,Other Keypoints,All Keypoints
5445,0,390445,204514,185931,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_17-55-38.csv,203,F1-score,0.8933171965058176,Other Keypoints,All Keypoints
5446,0,1009270,611372,397898,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_14-20-27.csv,499,F1-score,0.9085092462138088,Other Keypoints,All Keypoints
5447,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,F1-score,0.8589348066643988,Other Keypoints,All Keypoints
5448,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,F1-score,0.906075750028121,Other Keypoints,All Keypoints
5449,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,F1-score,0.908818781384105,Other Keypoints,All Keypoints
5450,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,F1-score,0.8764606183080458,Other Keypoints,All Keypoints
5451,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,F1-score,0.8920668907948122,Other Keypoints,All Keypoints
5452,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,F1-score,0.8966261286829382,Other Keypoints,All Keypoints
5453,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,F1-score,0.9012412474872932,Other Keypoints,All Keypoints
5454,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,F1-score,0.912199656122966,Other Keypoints,All Keypoints
5455,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,F1-score,0.9105938097547874,Other Keypoints,All Keypoints
5456,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,F1-score,0.9100740575932872,Other Keypoints,All Keypoints
5457,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,F1-score,0.898822821110002,Other Keypoints,All Keypoints
5458,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,F1-score,0.9099657295119464,Other Keypoints,All Keypoints
5459,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,F1-score,0.9111852901387254,Other Keypoints,All Keypoints
5460,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,F1-score,0.9012200769734426,Other Keypoints,All Keypoints
5461,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,F1-score,0.9058004753094168,Other Keypoints,All Keypoints
5462,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,F1-score,0.9177473611876852,Other Keypoints,All Keypoints
5463,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,F1-score,0.9099630314974853,Other Keypoints,All Keypoints
5464,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_15-45-07_feature_importances.csv,Nose and Base Tail,FFT Window,Nose and Base Tail FFT Window,189,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.8703631316900213,Other Keypoints,Nose and Base Tail
5465,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_16-09-11_feature_importances.csv,Nose and Paws,FFT Window,Nose and Paws FFT Window,693,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.8834066414387026,Other Keypoints,Nose and Paws
5466,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_16-07-27_feature_importances.csv,No Paws,FFT Window,No Paws FFT Window,1011,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.8814483010255176,Other Keypoints,No Paws
5467,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_15-48-40_feature_importances.csv,No Ears,FFT Window,No Ears FFT Window,1544,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.9036353646630064,Other Keypoints,No Ears
5468,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_16-17-24_feature_importances.csv,No Nose or Tail,FFT Window,No Nose or Tail FFT Window,1265,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.8915215832029213,Other Keypoints,No Nose or Tail
5469,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_16-05-08_feature_importances.csv,No Tail,FFT Window,No Tail FFT Window,1582,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.9062260502166152,Other Keypoints,No Tail
5470,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_15-41-07_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,F1-score,0.916500571474404,Other Keypoints,All Keypoints
5471,0,8809,6762,2047,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-02_feature_importances.csv,Nose and Base Tail,FFT Window,Nose and Base Tail FFT Window,189,gumbel_2023-11-07_11-55-56.csv,8,F1-score,0.5520759667767281,Other Keypoints,Nose and Base Tail
